alpha_code_3,region,industry,date,percent_of_baseline,version
,North America,Education,2020-09-02,87,1.1
,North America,Government,2020-09-02,102,1.1
,North America,Finance,2020-09-02,103,1.1
,North America,Business Services,2020-09-02,97,1.1
,North America,Media & Internet,2020-09-02,89,1.1
,Europe,Organizations,2020-02-10,103,1.1
,Europe,Software,2020-02-10,136,1.1
,Europe,Manufacturing,2020-02-10,102,1.1
,Europe,Retail,2020-02-10,103,1.1
,Europe,Freight & Logistics Services,2020-02-10,98,1.1
,Australia,Construction,2020-02-10,97,1.1
,Australia,Manufacturing,2020-02-10,101,1.1
,Australia,Business Services,2020-02-10,94,1.1
,Australia,Software,2020-02-10,98,1.1
,Australia,Minerals & Mining,2020-02-10,97,1.1
,North America,Finance,2020-02-10,106,1.1
,North America,Freight & Logistics Services,2020-02-10,104,1.1
,North America,Real Estate,2020-02-10,108,1.1
,North America,Agriculture,2020-02-10,102,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-02-10,103,1.1
,North America,Construction,2020-02-10,100,1.1
,North America,Consumer Services,2020-02-10,100,1.1
,North America,Media & Internet,2020-02-10,100,1.1
,North America,Insurance,2020-02-10,101,1.1
,North America,Transportation (non-freight),2020-02-10,108,1.1
,North America,Energy & Utilities,2020-02-10,102,1.1
,North America,Education,2020-02-10,111.00000000000001,1.1
,North America,Hospitality,2020-02-10,105,1.1
,North America,Government,2020-02-10,113.99999999999999,1.1
,North America,Telecommunications,2020-02-10,104,1.1
,North America,Retail,2020-02-10,100,1.1
,North America,Manufacturing,2020-02-10,103,1.1
,North America,Minerals & Mining,2020-02-10,105,1.1
,North America,Business Services,2020-02-10,100,1.1
,North America,Healthcare Services & Hospitals,2020-02-10,102,1.1
,North America,Holding Companies & Conglomerates,2020-02-10,102,1.1
CAN,,Education,2020-02-10,114.99999999999999,1.1
CAN,,Organizations,2020-02-10,118,1.1
CAN,,Finance,2020-02-10,111.00000000000001,1.1
CAN,,Construction,2020-02-10,113.99999999999999,1.1
CAN,,Transportation (non-freight),2020-02-10,108,1.1
CAN,,Real Estate,2020-02-10,113.99999999999999,1.1
CAN,,Consumer Services,2020-02-10,119,1.1
CAN,,Government,2020-02-10,123,1.1
CAN,,Energy & Utilities,2020-02-10,108,1.1
CAN,,Minerals & Mining,2020-02-10,107,1.1
CAN,,Agriculture,2020-02-10,107,1.1
CAN,,Hospitality,2020-02-10,106,1.1
CAN,,Telecommunications,2020-02-10,110.00000000000001,1.1
CAN,,Retail,2020-02-10,112.99999999999999,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-02-10,109.00000000000001,1.1
CAN,,Business Services,2020-02-10,103,1.1
CAN,,Manufacturing,2020-02-10,112.99999999999999,1.1
USA,,Agriculture,2020-02-10,100,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-02-10,101,1.1
USA,,Energy & Utilities,2020-02-10,101,1.1
USA,,Transportation (non-freight),2020-02-10,109.00000000000001,1.1
USA,,Telecommunications,2020-02-10,102,1.1
USA,,Holding Companies & Conglomerates,2020-02-10,101,1.1
USA,,Healthcare Services & Hospitals,2020-02-10,102,1.1
USA,,Construction,2020-02-10,98,1.1
USA,,Education,2020-02-10,110.00000000000001,1.1
USA,,Hospitality,2020-02-10,105,1.1
USA,,Real Estate,2020-02-10,106,1.1
USA,,Consumer Services,2020-02-10,100,1.1
USA,,Government,2020-02-10,110.00000000000001,1.1
USA,,Finance,2020-02-10,104,1.1
USA,,Retail,2020-02-10,99,1.1
USA,,Insurance,2020-02-10,102,1.1
USA,,Freight & Logistics Services,2020-02-10,101,1.1
USA,,Business Services,2020-02-10,99,1.1
USA,,Minerals & Mining,2020-02-10,104,1.1
USA,,Media & Internet,2020-02-10,105,1.1
USA,,Manufacturing,2020-02-10,102,1.1
CAN,,Business Services,2020-02-11,92,1.1
,North America,Business Services,2020-02-11,96,1.1
,North America,Insurance,2020-02-11,96,1.1
USA,,Business Services,2020-02-11,96,1.1
USA,,Construction,2020-02-11,96,1.1
,North America,Freight & Logistics Services,2020-02-11,100,1.1
,Europe,Software,2020-02-11,100,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-02-11,100,1.1
CAN,,Energy & Utilities,2020-02-11,100,1.1
CAN,,Consumer Services,2020-02-11,100,1.1
,North America,Transportation (non-freight),2020-02-11,104,1.1
,Europe,Organizations,2020-02-11,108,1.1
,Australia,Business Services,2020-02-11,89,1.1
,North America,Construction,2020-02-11,97,1.1
,Europe,Business Services,2020-02-11,97,1.1
,North America,Media & Internet,2020-02-11,97,1.1
CAN,,Hospitality,2020-02-11,97,1.1
USA,,Insurance,2020-02-11,97,1.1
USA,,Energy & Utilities,2020-02-11,97,1.1
USA,,Finance,2020-02-11,97,1.1
,Europe,Retail,2020-02-11,101,1.1
,North America,Government,2020-02-11,101,1.1
,North America,Holding Companies & Conglomerates,2020-02-11,101,1.1
,North America,Healthcare Services & Hospitals,2020-02-11,101,1.1
CAN,,Minerals & Mining,2020-02-11,101,1.1
CAN,,Construction,2020-02-11,101,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-02-11,101,1.1
CAN,,Retail,2020-02-11,101,1.1
CAN,,Education,2020-02-11,101,1.1
CAN,,Manufacturing,2020-02-11,101,1.1
CAN,,Agriculture,2020-02-11,101,1.1
USA,,Minerals & Mining,2020-02-11,101,1.1
USA,,Holding Companies & Conglomerates,2020-02-11,101,1.1
USA,,Media & Internet,2020-02-11,101,1.1
USA,,Healthcare Services & Hospitals,2020-02-11,101,1.1
USA,,Transportation (non-freight),2020-02-11,105,1.1
,Australia,Minerals & Mining,2020-02-11,98,1.1
,Australia,Construction,2020-02-11,98,1.1
,North America,Retail,2020-02-11,98,1.1
,North America,Energy & Utilities,2020-02-11,98,1.1
,North America,Hospitality,2020-02-11,98,1.1
,North America,Finance,2020-02-11,98,1.1
,North America,Real Estate,2020-02-11,98,1.1
CAN,,Real Estate,2020-02-11,98,1.1
USA,,Agriculture,2020-02-11,98,1.1
USA,,Retail,2020-02-11,98,1.1
USA,,Hospitality,2020-02-11,98,1.1
USA,,Real Estate,2020-02-11,98,1.1
USA,,Telecommunications,2020-02-11,98,1.1
,North America,Minerals & Mining,2020-02-11,102,1.1
,Europe,Manufacturing,2020-02-11,102,1.1
CAN,,Telecommunications,2020-02-11,102,1.1
CAN,,Finance,2020-02-11,102,1.1
CAN,,Organizations,2020-02-11,106,1.1
,Australia,Manufacturing,2020-02-11,99,1.1
,North America,Manufacturing,2020-02-11,99,1.1
,North America,Consumer Services,2020-02-11,99,1.1
,North America,Agriculture,2020-02-11,99,1.1
,North America,Telecommunications,2020-02-11,99,1.1
,Australia,Software,2020-02-11,99,1.1
CAN,,Transportation (non-freight),2020-02-11,99,1.1
USA,,Manufacturing,2020-02-11,99,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-02-11,99,1.1
USA,,Freight & Logistics Services,2020-02-11,99,1.1
USA,,Consumer Services,2020-02-11,99,1.1
USA,,Government,2020-02-11,99,1.1
,North America,Education,2020-02-11,103,1.1
USA,,Education,2020-02-11,103,1.1
CAN,,Government,2020-02-11,107,1.1
CAN,,Education,2020-03-29,69,1.1
CAN,,Organizations,2020-03-29,49,1.1
CAN,,Government,2020-03-29,82,1.1
CAN,,Consumer Services,2020-03-29,41,1.1
CAN,,Retail,2020-03-29,74,1.1
CAN,,Transportation (non-freight),2020-03-29,72,1.1
CAN,,Manufacturing,2020-03-29,63,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-03-29,69,1.1
CAN,,Minerals & Mining,2020-03-29,84,1.1
CAN,,Energy & Utilities,2020-03-29,84,1.1
CAN,,Healthcare Services & Hospitals,2020-03-29,66,1.1
CAN,,Hospitality,2020-03-29,54,1.1
CAN,,Real Estate,2020-03-29,86,1.1
CAN,,Business Services,2020-03-29,82,1.1
CAN,,Freight & Logistics Services,2020-03-29,92,1.1
CAN,,Telecommunications,2020-03-29,65,1.1
CAN,,Construction,2020-03-29,68,1.1
USA,,Retail,2020-03-29,79,1.1
USA,,Education,2020-03-29,82,1.1
USA,,Construction,2020-03-29,70,1.1
USA,,Agriculture,2020-03-29,127,1.1
USA,,Media & Internet,2020-03-29,94,1.1
USA,,Transportation (non-freight),2020-03-29,73,1.1
USA,,Healthcare Services & Hospitals,2020-03-29,79,1.1
USA,,Consumer Services,2020-03-29,49,1.1
USA,,Holding Companies & Conglomerates,2020-03-29,49,1.1
USA,,Telecommunications,2020-03-29,103,1.1
USA,,Freight & Logistics Services,2020-03-29,93,1.1
USA,,Minerals & Mining,2020-03-29,57.999999999999993,1.1
USA,,Hospitality,2020-03-29,52,1.1
USA,,Real Estate,2020-03-29,64,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-03-29,93,1.1
USA,,Government,2020-03-29,90,1.1
USA,,Business Services,2020-03-29,86,1.1
USA,,Energy & Utilities,2020-03-29,89,1.1
USA,,Manufacturing,2020-03-29,86,1.1
,Europe,Manufacturing,2020-03-29,46,1.1
,Europe,Freight & Logistics Services,2020-03-29,42,1.1
,Europe,Energy & Utilities,2020-03-29,75,1.1
,Europe,Business Services,2020-03-29,42,1.1
,Australia,Construction,2020-03-29,104,1.1
,Australia,Business Services,2020-03-29,108,1.1
,Australia,Real Estate,2020-03-29,93,1.1
,Australia,Manufacturing,2020-03-29,76,1.1
,Australia,Minerals & Mining,2020-03-29,96,1.1
,North America,Business Services,2020-03-29,86,1.1
,North America,Government,2020-03-29,88,1.1
,North America,Consumer Services,2020-03-29,47,1.1
,North America,Construction,2020-03-29,70,1.1
,North America,Manufacturing,2020-03-29,85,1.1
,North America,Minerals & Mining,2020-03-29,73,1.1
,North America,Freight & Logistics Services,2020-03-29,92,1.1
,North America,Holding Companies & Conglomerates,2020-03-29,55.000000000000007,1.1
,North America,Education,2020-03-29,78,1.1
,North America,Insurance,2020-03-29,65,1.1
,North America,Retail,2020-03-29,78,1.1
,North America,Telecommunications,2020-03-29,88,1.1
,North America,Hospitality,2020-03-29,46,1.1
,North America,Healthcare Services & Hospitals,2020-03-29,79,1.1
,North America,Agriculture,2020-03-29,111.00000000000001,1.1
,North America,Transportation (non-freight),2020-03-29,71,1.1
,North America,Energy & Utilities,2020-03-29,88,1.1
,North America,Real Estate,2020-03-29,66,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-03-29,84,1.1
CAN,,Real Estate,2020-04-23,98,1.1
CAN,,Agriculture,2020-04-23,112.99999999999999,1.1
CAN,,Telecommunications,2020-04-23,79,1.1
CAN,,Organizations,2020-04-23,76,1.1
CAN,,Retail,2020-04-23,80,1.1
CAN,,Finance,2020-04-23,70,1.1
CAN,,Manufacturing,2020-04-23,74,1.1
CAN,,Transportation (non-freight),2020-04-23,76,1.1
CAN,,Government,2020-04-23,75,1.1
CAN,,Business Services,2020-04-23,83,1.1
CAN,,Minerals & Mining,2020-04-23,76,1.1
CAN,,Construction,2020-04-23,83,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-04-23,95,1.1
CAN,,Education,2020-04-23,40,1.1
CAN,,Energy & Utilities,2020-04-23,85,1.1
CAN,,Consumer Services,2020-04-23,56.000000000000007,1.1
CAN,,Hospitality,2020-04-23,83,1.1
USA,,Media & Internet,2020-04-23,55.000000000000007,1.1
USA,,Consumer Services,2020-04-23,72,1.1
USA,,Finance,2020-04-23,97,1.1
USA,,Manufacturing,2020-04-23,84,1.1
USA,,Insurance,2020-04-23,42,1.1
USA,,Holding Companies & Conglomerates,2020-04-23,60,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-04-23,90,1.1
USA,,Healthcare Services & Hospitals,2020-04-23,72,1.1
USA,,Retail,2020-04-23,80,1.1
USA,,Energy & Utilities,2020-04-23,90,1.1
USA,,Business Services,2020-04-23,81,1.1
USA,,Telecommunications,2020-04-23,90,1.1
USA,,Freight & Logistics Services,2020-04-23,83,1.1
USA,,Education,2020-04-23,33,1.1
USA,,Real Estate,2020-04-23,82,1.1
USA,,Minerals & Mining,2020-04-23,77,1.1
USA,,Transportation (non-freight),2020-04-23,43,1.1
USA,,Construction,2020-04-23,82,1.1
USA,,Hospitality,2020-04-23,67,1.1
USA,,Agriculture,2020-04-23,91,1.1
USA,,Government,2020-04-23,73,1.1
,Europe,Manufacturing,2020-04-23,51,1.1
,Europe,Business Services,2020-04-23,62,1.1
,Europe,Organizations,2020-04-23,32,1.1
,Australia,Minerals & Mining,2020-04-23,82,1.1
,Australia,Manufacturing,2020-04-23,88,1.1
,Australia,Software,2020-04-23,81,1.1
,Australia,Business Services,2020-04-23,98,1.1
,Australia,Construction,2020-04-23,101,1.1
,North America,Transportation (non-freight),2020-04-23,47,1.1
,North America,Finance,2020-04-23,91,1.1
,North America,Energy & Utilities,2020-04-23,89,1.1
,North America,Insurance,2020-04-23,47,1.1
,North America,Manufacturing,2020-04-23,85,1.1
,North America,Education,2020-04-23,35,1.1
,North America,Real Estate,2020-04-23,85,1.1
,North America,Minerals & Mining,2020-04-23,76,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-04-23,92,1.1
,North America,Healthcare Services & Hospitals,2020-04-23,72,1.1
,North America,Construction,2020-04-23,82,1.1
,North America,Freight & Logistics Services,2020-04-23,89,1.1
,North America,Agriculture,2020-04-23,95,1.1
,North America,Telecommunications,2020-04-23,88,1.1
,North America,Business Services,2020-04-23,81,1.1
,North America,Government,2020-04-23,74,1.1
,North America,Hospitality,2020-04-23,63,1.1
,North America,Retail,2020-04-23,80,1.1
,North America,Consumer Services,2020-04-23,71,1.1
,North America,Media & Internet,2020-04-23,72,1.1
,South America,Transportation (non-freight),2020-04-23,16,1.1
CAN,,Hospitality,2020-04-12,56.999999999999993,1.1
CAN,,Healthcare Services & Hospitals,2020-04-12,57.999999999999993,1.1
CAN,,Manufacturing,2020-04-12,44,1.1
CAN,,Organizations,2020-04-12,47,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-04-12,56.999999999999993,1.1
CAN,,Telecommunications,2020-04-12,44,1.1
CAN,,Minerals & Mining,2020-04-12,75,1.1
CAN,,Consumer Services,2020-04-12,42,1.1
CAN,,Freight & Logistics Services,2020-04-12,87,1.1
CAN,,Construction,2020-04-12,54,1.1
CAN,,Real Estate,2020-04-12,71,1.1
CAN,,Business Services,2020-04-12,73,1.1
CAN,,Retail,2020-04-12,56.999999999999993,1.1
CAN,,Government,2020-04-12,90,1.1
CAN,,Energy & Utilities,2020-04-12,80,1.1
CAN,,Transportation (non-freight),2020-04-12,61,1.1
CAN,,Education,2020-04-12,60,1.1
USA,,Education,2020-04-12,76,1.1
USA,,Transportation (non-freight),2020-04-12,55.000000000000007,1.1
USA,,Government,2020-04-12,86,1.1
USA,,Retail,2020-04-12,45,1.1
USA,,Healthcare Services & Hospitals,2020-04-12,72,1.1
USA,,Business Services,2020-04-12,70,1.1
USA,,Telecommunications,2020-04-12,76,1.1
USA,,Real Estate,2020-04-12,40,1.1
USA,,Consumer Services,2020-04-12,31,1.1
USA,,Freight & Logistics Services,2020-04-12,70,1.1
USA,,Media & Internet,2020-04-12,56.999999999999993,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-04-12,55.000000000000007,1.1
USA,,Energy & Utilities,2020-04-12,82,1.1
USA,,Minerals & Mining,2020-04-12,45,1.1
USA,,Hospitality,2020-04-12,37,1.1
USA,,Construction,2020-04-12,37,1.1
USA,,Holding Companies & Conglomerates,2020-04-12,25,1.1
USA,,Manufacturing,2020-04-12,65,1.1
,Europe,Business Services,2020-04-12,49,1.1
,Europe,Freight & Logistics Services,2020-04-12,28.000000000000004,1.1
,Europe,Manufacturing,2020-04-12,40,1.1
,Europe,Energy & Utilities,2020-04-12,93,1.1
,Australia,Business Services,2020-04-12,92,1.1
,Australia,Freight & Logistics Services,2020-04-12,38,1.1
,Australia,Minerals & Mining,2020-04-12,83,1.1
,Australia,Manufacturing,2020-04-12,56.000000000000007,1.1
,Australia,Construction,2020-04-12,65,1.1
,Australia,Real Estate,2020-04-12,72,1.1
,North America,Business Services,2020-04-12,71,1.1
,North America,Telecommunications,2020-04-12,63,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-04-12,56.000000000000007,1.1
,North America,Agriculture,2020-04-12,87,1.1
,North America,Government,2020-04-12,87,1.1
,North America,Minerals & Mining,2020-04-12,62,1.1
,North America,Insurance,2020-04-12,44,1.1
,North America,Transportation (non-freight),2020-04-12,55.000000000000007,1.1
,North America,Education,2020-04-12,72,1.1
,North America,Real Estate,2020-04-12,44,1.1
,North America,Manufacturing,2020-04-12,66,1.1
,North America,Retail,2020-04-12,46,1.1
,North America,Consumer Services,2020-04-12,31,1.1
,North America,Freight & Logistics Services,2020-04-12,72,1.1
,North America,Energy & Utilities,2020-04-12,82,1.1
,North America,Holding Companies & Conglomerates,2020-04-12,32,1.1
,North America,Hospitality,2020-04-12,35,1.1
,North America,Healthcare Services & Hospitals,2020-04-12,72,1.1
,North America,Construction,2020-04-12,39,1.1
,South America,Manufacturing,2020-04-12,19,1.1
CAN,,Education,2020-05-06,53,1.1
CAN,,Retail,2020-05-06,84,1.1
CAN,,Consumer Services,2020-05-06,57.999999999999993,1.1
CAN,,Government,2020-05-06,85,1.1
CAN,,Energy & Utilities,2020-05-06,93,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-05-06,102,1.1
CAN,,Hospitality,2020-05-06,92,1.1
CAN,,Construction,2020-05-06,101,1.1
CAN,,Business Services,2020-05-06,91,1.1
CAN,,Minerals & Mining,2020-05-06,81,1.1
CAN,,Finance,2020-05-06,75,1.1
CAN,,Organizations,2020-05-06,95,1.1
CAN,,Agriculture,2020-05-06,113.99999999999999,1.1
CAN,,Transportation (non-freight),2020-05-06,76,1.1
CAN,,Real Estate,2020-05-06,97,1.1
CAN,,Manufacturing,2020-05-06,85,1.1
CAN,,Telecommunications,2020-05-06,76,1.1
USA,,Freight & Logistics Services,2020-05-06,87,1.1
USA,,Business Services,2020-05-06,85,1.1
USA,,Telecommunications,2020-05-06,98,1.1
USA,,Education,2020-05-06,43,1.1
USA,,Construction,2020-05-06,90,1.1
USA,,Media & Internet,2020-05-06,64,1.1
USA,,Holding Companies & Conglomerates,2020-05-06,65,1.1
USA,,Transportation (non-freight),2020-05-06,45,1.1
USA,,Government,2020-05-06,84,1.1
USA,,Minerals & Mining,2020-05-06,83,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-05-06,96,1.1
USA,,Retail,2020-05-06,88,1.1
USA,,Real Estate,2020-05-06,91,1.1
USA,,Agriculture,2020-05-06,101,1.1
USA,,Finance,2020-05-06,102,1.1
USA,,Manufacturing,2020-05-06,88,1.1
USA,,Energy & Utilities,2020-05-06,93,1.1
USA,,Insurance,2020-05-06,48,1.1
USA,,Consumer Services,2020-05-06,80,1.1
USA,,Healthcare Services & Hospitals,2020-05-06,75,1.1
USA,,Hospitality,2020-05-06,73,1.1
,Europe,Transportation (non-freight),2020-05-06,50,1.1
,Europe,Retail,2020-05-06,92,1.1
,Europe,Organizations,2020-05-06,43,1.1
,Europe,Manufacturing,2020-05-06,65,1.1
,Europe,Software,2020-05-06,60,1.1
,Europe,Business Services,2020-05-06,77,1.1
,Europe,Freight & Logistics Services,2020-05-06,117,1.1
,Australia,Construction,2020-05-06,98,1.1
,Australia,Business Services,2020-05-06,102,1.1
,Australia,Minerals & Mining,2020-05-06,88,1.1
,Australia,Manufacturing,2020-05-06,71,1.1
,North America,Healthcare Services & Hospitals,2020-05-06,75,1.1
,North America,Energy & Utilities,2020-05-06,93,1.1
,North America,Consumer Services,2020-05-06,79,1.1
,North America,Hospitality,2020-05-06,69,1.1
,North America,Business Services,2020-05-06,86,1.1
,North America,Freight & Logistics Services,2020-05-06,92,1.1
,North America,Minerals & Mining,2020-05-06,83,1.1
,North America,Media & Internet,2020-05-06,79,1.1
,North America,Real Estate,2020-05-06,93,1.1
,North America,Construction,2020-05-06,92,1.1
,North America,Manufacturing,2020-05-06,89,1.1
,North America,Insurance,2020-05-06,51,1.1
,North America,Government,2020-05-06,84,1.1
,North America,Finance,2020-05-06,96,1.1
,North America,Transportation (non-freight),2020-05-06,49,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-05-06,98,1.1
,North America,Telecommunications,2020-05-06,93,1.1
,North America,Retail,2020-05-06,88,1.1
,North America,Agriculture,2020-05-06,103,1.1
,North America,Education,2020-05-06,45,1.1
,South America,Transportation (non-freight),2020-05-06,18,1.1
CAN,,Energy & Utilities,2020-05-19,90,1.1
CAN,,Consumer Services,2020-05-19,63,1.1
CAN,,Education,2020-05-19,55.000000000000007,1.1
CAN,,Minerals & Mining,2020-05-19,83,1.1
